Cor;Categoria;Especie;Numero;Data;Situacao;CorSituacao;Ementa;Acesso;
#3366CC;Institucional;Portaria PR;19;24/06/2025;Vigente;#007e5d;Dispõe sobre o Comitê Permanente de Aprimoramento dos Procedimentos e Diretrizes de Exame de Marcas, Desenhos Industriais e Indicações Geográficas – CPAPD Marcas, DI e IG.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025pr-19-autorizacao-de-edicao-do-normativo-que-atualiza-o-cpapd-de-marcas-di-e-ig.pdf;
#3366CC;Institucional;Portaria PR;18;16/06/2025;Vigente;#007e5d;Aprova o Regimento Interno do Instituto Nacional da Propriedade Industrial - INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025pr-18-aprova-o-regimento-interno-do-instituto-nacional-da-propriedade-industrial-inpi.pdf;
#3366CC;Institucional;Resolução CGD;6;27/06/2025;Vigente;#007e5d;Publicação do Plano Diretor de Tecnologia da Informação e Comunicação (PDTIC) versão 1.6, para o exercício de 2024-2026.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/resolucao_6-cgd-e-anexo.pdf;
#3366CC;Institucional;Portaria AUDIT;1;29/05/2025;Revogado;#780116;Define as ações, rotinas e prazos para elaboração e divulgação do Plano Anual de Auditoria Interna e do Relatório Anual de Atividades de Auditoria Interna da Unidade de Auditoria Interna do INPI.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025aud-01.pdf;
#5D3B8F;Patentes;Portaria DIRPA;7;30/05/2025;Vigente;#007e5d;Regulamentar, no âmbito da Diretoria de Patentes, Programas de Computador e Topografias de Circuitos Integrados (DIRPA), a execução do Programa de Gestão e Desempenho (PGD).;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025dirpa-07.pdf;
#3366CC;Institucional;Portaria PR;17;09/06/2025;Revogado;#780116;Aprova o Regimento Interno do Instituto Nacional da Propriedade Industrial - INPI.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025pr-17-aprova-o-regimento-interno-do-instituto-nacional-da-propriedade-industrial-inpi.pdf;
#3366CC;Institucional;Portaria PR;16;09/06/2025;Vigente e Apostilado;#007e5d;Realoca, transforma cargos e altera a denominação e vinculação de unidades do INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025pr-16-realoca-transforma-cargos-e-altera-a-denominacao-e-vinculacao-de-unidades-do-inpi.pdf;
#CC2288;Marcas;Portaria PR;15;03/05/2025;Vigente;#007e5d;Altera a Portaria INPI/PR nº 08, de 17 de janeiro de 2022, que dispõe sobre a Distintividade Adquirida de marca;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025pr-15-portaria-da-distintividade-adquirida.pdf;
#3366CC;Institucional;Portaria PR;14;02/06/2025;Vigente;#007e5d;Altera a Portaria INPI nº 48, de 06 de novembro de 2023, que dispõe sobre a instituição da Comissão de Sustentabilidade e Bioeconomia - COSBIO no âmbito do Instituto Nacional da Propriedade Industrial - INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025pr-14-alteracao-da-portaria-de-instituicao-da-cosbio.pdf;
#3366CC;Institucional;Portaria PR;12;27/05/2025;Vigente;#007e5d;Altera a Portaria INPI/PR n° 346, de 09 de outubro de 2020, que institui o Programa de Desenvolvimento em Propriedade Industrial (PDPI);https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025pr-12-alteracao-na-portaria-que-instituiu-o-pdpi.pdf;
#3366CC;Institucional;Portaria PR;11;14/05/2025;Vigente;#007e5d;Institui a Política de Relacionamento e Transparência do Instituto Nacional da Propriedade Industrial - INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025pr-11-institui-a-politica-de-relacionamento-e-transparencia-do-2013-inpi.pdf;
#3366CC;Institucional;Resolução CGD;5;06/05/2025;Vigente;#007e5d;Publicação do Plano Diretor de Tecnologia da Informação e Comunicação (PDTIC) versão 1.5, para o exercício de 2024-2026.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/resolucao-cgd-no05.pdf;
#3366CC;Institucional;Portaria PR;41;31/10/2024;Vigente;#007e5d;Estabelece as diretrizes e os procedimentos para a gestão orçamentária das despesas discricionárias do INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2024pr-41.pdf;
#3366CC;Institucional;Instrução Normativa PR;3;07/04/2025;Vigente;#007e5d;Regulamenta o fluxo interno e atribui responsabilidades para o tratamento das consultas sobre a existência de conflito de interesses e dos pedidos de autorização para o exercício de atividade privada, protocolados por servidores do INPI no Sistema Eletrônico de Prevenção de Conflito de Interesses - SeCI, da Controladoria-Geral da União (CGU).;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/instrucao-normativa-inpi-no-03.pdf;
#3366CC;Institucional;Portaria PR;10;09/05/2025;Vigente;#007e5d;Dispõe sobre a publicação da Nova Tabela de Retribuições dos Serviços Prestados pelo INPI e redução de valores, nos casos que especifica.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025pr-10.pdf;Vigente em 07/08/2025
#3366CC;Institucional;Portaria PR;9;15/04/2025;Vigente;#007e5d;Institui a Política de Segurança da Informação (POSIN), a Equipe de Prevenção,Tratamento e Resposta a Incidentes Cibernéticos (ETIR) e o Comitê de Segurança da Informação (CSI), no âmbito do Instituto Nacional da Propriedade Industrial – INPI, assim como regulamenta o funcionamento da ETIR e do CSI.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025pr-09-portaria-que-atualiza-a-politica-de-seguranca-da-informacao-posin-inpi.pdf;
#3366CC;Institucional;Portaria PR;8;08/04/2025;Vigente;#007e5d;Define os incêndios ocorridos no período entre 7 e 31 de janeiro de 2025 na Califórnia, nos Estados Unidos, como justa causa para a devolução de prazos no âmbito do Instituto Nacional da Propriedade Industrial – INPI;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025pr-08-edicao-de-portaria-de-devolucao-de-prazo.pdf;
#3366CC;Institucional;Instrução Normativa PR;2;25/03/2025;Vigente;#007e5d;Altera a Instrução Normativa nº 55, de 12 de julho de 2016, que dispõe sobre as Avaliações de Desempenho Individual dos servidores do INPI para fins de percepção da Gratificação de Desempenho de Atividade da Ciência e Tecnologia – GDACT.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025in-02-alteracao-de-normas-de-avaliacao-de-desempenho-in-no-55-2016.pdf;
#3366CC;Institucional;Instrução Normativa PR;1;25/03/2025;Vigente;#007e5d;Altera a Instrução Normativa nº 54, de 4 de julho de 2016, que dispõe sobre as Avaliações de Estágio Probatório, a Avaliação de Desempenho Individual dos servidores do INPI para fins de percepção da Graficação de Desempenho de Atividade da Área de Propriedade Industrial – GDAPI e de progressão funcional e promoção no Plano de Carreiras e Cargos do INPI.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025in-01-alteracao-de-normas-de-avaliacao-de-desempenho-in-no-54-2016.pdf;
#5D3B8F;Patentes;Portaria DIRPA;3;24/03/2025;Revogado;#780116;Estabelece os critérios de recepção de requerimentos da fase V do Projeto-piloto PPH.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025dirpa-03-pph.pdf;
#3366CC;Institucional;Portaria PR;7;17/03/2025;Vigente;#007e5d;Caracteriza situações de guerras e de conflitos armados como justa causa para devolução dos prazos no âmbito do Instituto Naciona da Propriedade Industrial - INPI.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025pr-07-caracteriza-situacoes-de-guerras-e-de-conflitos-armados-como-justa-causa-para-devolucao-dos-prazos-no-ambito-do-2013-inpi.pdf;
#3366CC;Institucional;Resolução CGD;4;17/03/2025;Vigente;#007e5d;Publicação do Plano Diretor de Tecnologia da Informação e Comunicação (PDTIC) versão 1.4, para o exercício de 2024-2026.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/resolucao-cgd-no-004.pdf;
#5D3B8F;Patentes;Portaria DIRPA;3;24/03/2025;Revogado;#780116;Estabelece os critérios de recepção de requerimentos da fase V do Projeto-piloto PPH.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/portaria-dirpa.pdf;
#5D3B8F;Patentes;Portaria DIRPA;4;16/04/2024;Vigente;#007e5d;Publica, na forma do anexo a esta Portaria, o Procedimento CPAT–APS–PP– 0001, que versa sobre a Avaliação de Requerimentos e Solicitações de Trâmite Prioritário de Processos de Patente, revisado em conformidade com o Sistema de Padronização de Documentos;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/procedimento-que-disciplina-o-tramite-de-prioritario.pdf;
#3366CC;Institucional;Portaria CGTEC;3;21/02/2025;Vigente;#007e5d;Determina a sistemática de execução das metas quantitativas para fins de avaliação de desempenho individual dos servidores lotados Divisão de Orientação Técnica de Contratos (DITEC), no Serviço de Apoio Administrativo de Contratos (SACOT), na Seção de Exame;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025cgtec-03.pdf;
#3366CC;Institucional;Portaria CGTEC;2;21/02/2025;Vigente;#007e5d;Determina a sistemática de execução das metas quantitativas para fins de avaliação de desempenho individual dos servidores lotados na Coordenação de Análises Técnicas I (COTEC I) e Coordenação de Análises Técnicas II (COTEC II), para o período de 01 de janeiro a 31 dezembro de 2025;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025cgtec-02.pdf;
#3366CC;Institucional;Portaria CGDI;1;25/02/2025;Vigente;#007e5d;Aprova a Rota Anual de Ações de Disseminação e Articulação - IRRADIAR 2025;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025cgdi-01-irradiar-225.pdf;
#3366CC;Institucional;Portaria PR;6;11/03/2025;Vigente;#007e5d;Altera a vinculação organizacional e a denominação de unidades da Coordenação-Geral de Contratos de Tecnologia.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025pr-06-altera-a-vinculacao-organizacional-e-a-denominacao-de-unidades-da-cgtec.pdf;
#3366CC;Institucional;Portaria PR;5;27/02/2025;Vigente;#007e5d;Altera a vinculação organizacional e a denominação de unidades da Diretoria de Marcas, Desenhos Industriais e Indicações Geográficas.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025pr-05-altera-vinculacao-organizacional-e-denominacao-de-unidades-da-dirma.pdf;
#3366CC;Institucional;Portaria PR;4;21/02/2025;Vigente;#007e5d;Institui o Plano Setorial de Prevenção e Combate aos Assédios e Discriminação no âmbito do Instituto Nacional da Propriedade Industrial - INPI.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025pr-04-plano-setorial-de-prevencao-e-combate-aos-assedios-e-discriminacao.pdf;
#3366CC;Institucional;Portaria PR;3;20/02/2025;Vigente;#007e5d;Definir os indicadores e as metas de desempenho Institucional do INPI e suas respectivas fórmulas de apuração, para o período de 1º de janeiro a 31 de dezembro de 2025, com vistas à concessão da GDAPI e da GDACT;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025pr-03-indicadores-e-metas-de-desempenho-institucional-para-fins-da-gdapi-e-gdact-ano-2025-republicado.pdf;
#3366CC;Institucional;Portaria CGTEC;1;12/02/2025;Vigente;#007e5d;Delega as competências atribuídas no artigo 164, inciso I e II, aos coordenadores e seus substitutos em exercício da Coordenação de Análise de Contratos I e da Coordenação de Análise de Contratos II.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025cgtec-01.pdf;
#3366CC;Institucional;Resolução CGD;3;13/01/2025;Vigente;#007e5d;Publicação do Plano Diretor de Tecnologia da Informação e Comunicação (PDTIC) versão 1.3, para o exercício de 2024-2026.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/resolucao-cgd-no-003.pdf;
#3366CC;Institucional;Resolução CGD;2;09/01/2025;Vigente;#007e5d;Altera a Portaria/INPI/DIREX nº 004, de 23 de julho de 2024.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/cgd-no-002.pdf;
#3366CC;Institucional;Resolução CGD;1;09/01/2025;Vigente;#007e5d;Altera o Art. 3º, inciso VIII, da Portaria/INPI/DIREX nº 005, de 23 de agosto de 2024;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/cgd-no-001.pdf;
#CC2288;Marcas;Portaria DIRMA;1;23/01/2025;Vigente;#007e5d;Dispõe sobre o Comitê de Orientação dos Procedimentos Técnicos do Exame de Marcas, Desenhos Industriais e Indicações Geográfic – COPEX;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2025dirma-01.pdf;
#3366CC;Institucional;Portaria PR;2;21/01/2025;Vigente;#007e5d;Publica os resultados finais referentes às notas de desempenho dos indicadores de desempenho institucional do INPI em 2024;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/portaria-inpi-n-02-de-21-de-janeiro-de-2025.pdf;
#3366CC;Institucional;Portaria PR;1;05/02/2025;Vigente;#007e5d;Realoca a Seção de Apoio à Presidência - SAPRE para o Serviço de Protocolo e Expedição - SEPEX, alterando-se a vinculação organizacional da unidade, com vistas à racionalização dos processos e equipes da Presidência.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/portaria-inpip-r-n-01-de-05-de-fevereiro-de-2025.pdf;
#CC2288;Marcas;Portaria DIRMA;17;19/12/2024;Vigente;#007e5d;Dispõe sobre as atribuições do Grupo de Gestão de Produtos e Serviços (GGPS) nas listas de classificação no âmbito das marcas.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2024dirma-17.pdf;
#3366CC;Institucional;Portaria PR;56;27/12/2024;Vigente;#007e5d;Torna público o Plano de Ação do Instituto Nacional da Propriedade Industrial -INPI para o ano de 2025;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2024pr-56-plano-de-acao-2025.pdf;
#3366CC;Institucional;Portaria PR;54;27/12/2024;Vigente;#007e5d;Divulga os dias de feriados e estabelece os dias de ponto facultativo regionais no ano de 2025;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2024pr-54-portaria-com-feriados-e-pontos-facultativos-regionais-em-2025.pdf;
#CC2288;Marcas;Portaria PR;53;26/12/2024;Vigente;#007e5d;Realoca e altera denominações de setores para racionalizar a gestão dos processos e equipes na Diretoria de Marcas, Desenhos Industriais e Indicações Geográficas e otimizar o desempenho do Instituto.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2024pr-53-realocacao-de-unidades-da-dirma.pdf;
#3366CC;Institucional;Portaria PR;52;24/12/2024;Vigente;#007e5d;Institui a Política de Uso de Inteligência Artificial no âmbito do Instituto Nacional da Propriedade Industrial.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2024pr-52-politica-de-uso-de-inteligencia-artificial-no-ambito-do-instituto-nacional-da-propriedade-industrial.pdf;
#CC2288;Marcas;Portaria PR;51;16/12/2024;Vigente;#007e5d;Altera a Portaria/INPI/PR nº 04, de 12 de janeiro de 2022, que estabelece as condições para o registro das Indicações Geográfica, dispõe sobre a recepção e o processamento de pedidos e petições e sobre o Manual de Indicações Geográfica;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2024pr-51-atualizacao-da-portaria-inpi-pr-no-04-de-12-de-janeiro-de-2022.pdf;
#3366CC;Institucional;Portaria PR;50;16/12/2024;Vigente;#007e5d;Institui o Comitê de Governança Digital do Instituto Nacional da Propriedade Industrial - INPI e regulamenta o seu funcionamento.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2024pr-50-portaria-que-institui-o-cgd-npi.pdf;
#3366CC;Institucional;Portaria PR;49;06/12/2024;Vigente;#007e5d;Aprova o Plano Anual de Auditoria Interna do INPI relativo ao exercício de 2025 - PAINT/202;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2024pr-49-aprova-o-paint-2025.pdf;
#5D3B8F;Patentes;Portaria DIRPA;26;23/12/2024;Revogado;#780116;Estabelece os critérios de recepção de requerimentos da fase V do Projeto-Piloto PPH.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2024dirpa-26-estabelece-os-criterios-de-recepcao-de-requerimentos-da-fase-v-do-projeto-piloto-pph.pdf;
#3366CC;Institucional;Portaria PR;48;29/11/2024;Vigente;#007e5d;Institui a fase V do Projeto-piloto PPH;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2024pr-48-institui-a-fase-v-do-projeto-pph-republicacao.pdf;
#5D3B8F;Patentes;Portaria DIRPA;24;22/10/2024;Vigente;#007e5d;Estabelece procedimentos para exame de certificado de adição de patente.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/portaria-dirpa-24-2024.pdf;
#3366CC;Institucional;Portaria PR;47;29/11/2024;Vigente;#007e5d;Institui a Comissão Permanente de Avaliação de Documentos (CPAD) do Instituto Nacional da Propriedade Industrial (INPI) e estabelece o seu respectivo Regimento Interno probatório dos servidores nomeados para cargo provimento efetivo do Instituto Nacional da Propriedade Industrial (INPI).;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/2024pr-047-institui-a-comissao-permanente-de-avaliacao-de-documenteos.pdf;
#3366CC;Institucional;Portaria PR;46;27/11/2024;Revogado;#780116;Institui a Política de Relacionamento e Transparência do Instituto Nacional da Propriedade Industrial – INPI.;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/portaria-inpipr-no-046-de-27-de-novembro-de-2024.pdf;
